6439,鋳物部品大手。自転車、ミシン向けが中心。メガソーラー運営。,",自動車部材・部品,建設機械,鋳物,"
6440,工業用ミシンで世界トップ。電子部品実装機チップマウンタなどの製造・販売。,",ミシン,繊維機械,電子部品実装,FA関連,ロボット,円安メリット,中国関連,ベトナム関連,インド関連,ロシア関連,Society5.0,"
6444,カーエアコン用コンプレッサー世界高シェア。欧州車向けが主力。自販機、店舗用冷機も。,",自動車部材・部品,コンプレッサー,自動販売機,冷凍冷蔵設備,エアコン,ユーロ高メリット,エコキュート,ノンフロン冷却,インドネシア関連,"
6445,家庭用ミシン最大手。卓上ロボット、エレクトロプレス、ダイカスト等産業機器にも力。,",ミシン,ロボット,小型プリンター,スマートフォン,タイ関連,ロシア関連,Society5.0,"
6448,ミシンからプリンター、デジタル複合機が主力に。中国生産で欧米へ輸出。,",複合機,インクジェットプリンター,レーザービームプリンター,小型プリンター,ミシン,工作機械,MEMS,円安メリット,ユーロ高メリット,カラオケ,スマートフォン,ウェアラブル端末,燃料電池関連,中国関連,欧州関連,エコ・ファースト制度,電子書籍,年賀状,SOHO,プリンター,電子機器,電気機器,国際会計基準,JPX日経400,"
6454,ホチキスとくぎ打ち機最大手。消耗品が収益の柱。子会社で車椅子製販。,",文具,事務機器,タイムレコーダー,電動工具,住宅設備機器,介護関連,自転車,その他製造業,オフィス,日用品,"
6455,消防ポンプ車最大手。消火器など防災事業、産業機械、塵芥車も手掛ける。,",防災,消防,リサイクル,自転車,消防自動車,"
6457,貨幣処理機大手。金融機関向け高シェア。自販機や認証システムなども。,",自動販売機,カード・リーダー,電子マネー,決済サービス,カジノ関連,パチンコ・パチスロ,ATM,宅配ボックス,カーシェアリング,キャッシュレス決済,セルフレジ,新紙幣,顔認証,情報セキュリティ,ユーロ高メリット,選挙関連,中国関連,BRICs関連,元号関連,タスポ,警備,"
6458,業務用空調機中堅。大型機種に特化。中国、タイで展開。高効率・省エネに注力。,",省エネ空調,クリーンルーム,ヒートポンプ,ノンフロン冷却,"
6459,業務用冷凍冷蔵庫の大手。外食向け注力。全国サービス網を形成。,",業務用厨房,冷凍冷蔵設備,外食,"
6460,ゲーム、アミューズメント機器・運営。傘下にサミーとセガ。IP活用のゲーム開発に注力。,",パチンコ・パチスロ,アミューズメント,カジノ関連,ゲームソフト,ソーシャルゲーム,スマホゲーム,オンラインゲーム,プレイステーション,ニンテンドーDS,Wii,iPhone関連,iPad関連,スマートフォン,LINE関連,妖怪ウォッチ,アニメ,動画配信,モバイルコンテンツ,VR,ゲーム関連,eスポーツ,ギャンブル,フェイスブック,中国関連,ドバイ関連,メタボリック対策,玩具,音楽,広告,萌え,猛暑,クールジャパン,東京オリンピック,コンテンツ,"
6461,ピストンリング大手。大排気量用に強み。バルブシート、動弁機構部品も主力。,",自動車部材・部品,ハイブリッド車関連,医療器材,歯科,中国関連,インドネシア関連,タイ関連,"
6462,ピストンリング最大手。日系自動車向けが主力。カムシャフトやシールリングにも強み。,",自動車部材・部品,電磁環境適合性,インドネシア関連,中国関連,"
6463,シリンダライナーで世界最大手。ピストンリング国内シェア高。ファルテック買収で樹脂部品。,",オートバイ,中国関連,自動車部材・部品,JPX日経400,"
6464,鋼球、精密ローラーやボールネジを製造する機械部品メーカー。産業用送風機も展開。,",軸受け,機械・部品,国際会計基準,"
6465,業務用厨房機器大手。業務用製氷器で首位。世界高シェア。M&Aに積極的。,",厨房機器,業務用厨房,冷凍冷蔵設備,外食,食中毒対策,サマーストック,インド関連,衛生,"
6466,バルブの製造販売・保守が主力。発電所向けに強み。キッツと資本提携。,",石炭ガス化複合発電,原子力発電部材・部品,石炭火力発電,バルブ,"
6467,独立系、精密鍛造金型。常温成形金型で首位。ターボチャージャー部品に競争力。,",金型,自動車部材・部品,自動車製造装置,クリーンディーゼル,宇宙開発関連,バラスト水処理,"
6469,金属放電加工とアルミ押出用金型で国内首位。航空宇宙分野を開拓。,",表面処理加工,金型,自動車部材・部品,航空機,プレス機,プラスチック成形,燃料電池部材・部品,塗料,ガスタービン,建設資材,"
6470,自動車向け軸受けやアルミダイカスト製品、金型を手がける。トヨタ系。,",トヨタグループ,自動車部材・部品,クリーンディーゼル,軸受け,ダイカスト,金型,"
6471,ベアリング最大手。自動車用軸受けや電動パワステ注力。海外展開先行。,",軸受け,自動車部材・部品,機械・部品,建設機械,風力発電,FA関連,設備投資,鉄道関連,ロボット,鉱山機械,自動車軽量化,電気自動車関連,インホイールモーター,電気自動車充電器,ワイヤレス充電,液晶製造装置,スマートグリッド,国際会計基準,日経中国関連株50,中国関連,インドネシア関連,インド関連,欧州関連,ブラジル関連,TPP関連,Society5.0,JPX日経400,"
6472,ベアリング大手。等速ジョイントで世界高シェア、ハブベアリングは世界首位。車向け大。,",軸受け,自動車部材・部品,機械・部品,建設機械,風力発電,設備投資,鉄道関連,宇宙開発関連,航空機,電気自動車関連,インホイールモーター,ハードディスクドライブ,スマートグリッド,円安メリット,輸出,中国関連,韓国関連,インド関連,欧州関連,メキシコ関連,ブラジル関連,TPP関連,"
6473,ベアリング大手。光洋精工と豊田工機が合併。ステアリング、工作機械にも強み。,",トヨタグループ,軸受け,自動車部材・部品,機械・部品,工作機械,設備投資,風力発電,宇宙開発関連,ハイブリッド車関連,燃料電池車,燃料電池部材・部品,自動運転車,スマートグリッド,グローバルニッチ,中国関連,インド関連,インドネシア関連,Society5.0,JPX日経400,"
6474,工具、軸受け大手。自動車向け中心。産業用ロボットや工作機械も展開。,",自動車部材・部品,軸受け,切削工具,工作機械,ロボット,FA関連,設備投資,建設機械,ポンプ,バルブ,特殊鋼,機械・部品,機械,機械工具,超硬工具,生産性革命,介護ロボット,中国関連,ブラジル関連,メキシコ関連,Society5.0,"
6479,極小ベアリングで世界高シェア。スマホ用バックライト拡大。ミツミと統合で新分野開拓へ。,",軸受け,液晶部材・部品,精密モーター,電子部品,センサー,IoT,ロボット,コネクター,半導体,電源,LED照明,自動車部材・部品,ハイブリッド車関連,自動運転車,自動車軽量化,リチウムイオン電池部材・部品,ハードディスクドライブ,電子機器受託生産,スマートフォン,iPhone関連,アップル,任天堂関連,ニンテンドーDS,Wii,ゲーム関連,ウェアラブル端末,GPS,円安メリット,輸出,設備投資,航空機,MRJ,宇宙開発関連,計測機器,通信機器,防衛,介護テック,超高齢社会,国際会計基準,タイ関連,中国関連,電子機器,電気機器,Society5.0,JPX日経400,"
6480,直動案内機器とニードル軸受けの２本柱。少量多品種生産。複合メカトロも。,",軸受け,メカトロニクス,FA関連,半導体製造装置,液晶製造装置,建設機械,鉱山機械,ロボット,電子部品実装,設備投資,円安メリット,機械・部品,ベトナム関連,"
6481,直動システム大手。工作機械向け主力。ＬＭガイドなど世界シェア首位。,",軸受け,機械・部品,FA関連,ロボット,設備投資,工作機械,半導体製造装置,半導体,液晶製造装置,耐震化,Society5.0,機械,JPX日経400,"
6482,プラスチック成形品取り出しロボット世界シェアトップ。海外向け主軸。特注機も展開。,",ブルーレイ,ロボット,Society5.0,サービスロボット,介護ロボット,"
6484,給水栓専業トップ。パナソニック系設備会社が主顧客。中国・フィリピンに子会社工場。,",リフォーム,"
6485,水道用給水器具で高シェア。給水バルブ、継ぎ手主力。セット製品育成。,",水道メーター,配管資材,水道関連,"
6486,ＮＯＫ系の金属シール最大手。メカニカルシールが主力。特殊バルブも。,",自動車部材・部品,原子力発電部材・部品,バルブ,建設機械,宇宙開発関連,メキシコ関連,"
6488,自動調整弁専業メーカー。減圧弁、安全弁で首位。海外生産を拡大。,",プラント,設備投資,バルブ,計測機器,アジア関連,タイ関連,"
6489,上下水道用機械大手。官公需比率が高い。下水沈砂池設備に強み。,",水ビジネス,下水道,水道関連,バルブ,バイオガス,公共投資関連,バイオマス発電,土壌汚染,復興関連,"
6490,流体制御関連のメカニカルシール大手メーカー。フッ素樹脂応用製品ピラフロンにも強み。,",防災,原子力発電部材・部品,アスベスト対策,耐震化,液晶製造装置,半導体製造装置,"
6492,発電用バルブ最大手。原子力、火力向けに強み。保守点検も手掛ける。,",石炭ガス化複合発電,船舶,試験・検査・計測,原子力発電部材・部品,中国関連,石炭火力発電,バルブ,インフラ輸出,アベノミクス関連,"
6493,独立系エンジンバルブ製造会社。4輪向け主軸。2輪向けで高シェア。船舶・建機も。,",船舶,ハイブリッド車関連,自動車部材・部品,バルブ,"
6494,工業炉燃焼機器主体。蓄熱型交互燃焼システムに強み。オリンピア工業と提携。,",プラント,"
6495,LPG容器用バルブ大手。船舶用やLNG用も。燃料電池車・水素充填バルブも。,",バルブ,LPG,LNG,LNG運搬船,水素ステーション,燃料電池車,"
6496,自動調節弁で首位。船舶用主力で一括製造。発電所用も。多品種少量生産。,",石炭ガス化複合発電,船舶,原子力発電部材・部品,LNG運搬船,"
6497,ＬＰＧ容器用バルブで首位。燃料電池車用バルブ開発。海外展開も。,",LPG,バルブ,水素ステーション,"
6498,総合バルブ専業最大手。建設・プラント向けに強み。伸銅品も国内高シェア。,",バルブ,プラント,建設資材,配管資材,下水道,機械・部品,半導体製造装置,水素ステーション,燃料電池車,太陽光発電関連,ホテル,緑化関連,中国関連,アジア関連,欧州関連,復興関連,アベノミクス関連,"
6501,総合電機・重電トップ。事業広範で技術に定評。インフラ系重視策。海外事業注力。,",TOPIXコア30,重電,原子炉,原子力発電,自動車部材・部品,自動車電子化,ハイブリッド車関連,環境対応車関連,自動運転車,インフラ輸出,スマートグリッド,スマートハウス,スマートシティ,電力設備投資関連,鉄道関連,鉄道設備投資,リニア中央新幹線,リニア鉄道輸出,リニアモーターカー,ホームドア,医療機器,再生医療,ロボット,宇宙開発関連,情報セキュリティ,決済サービス,グリーンIT,ITS,石炭ガス化複合発電,石炭火力発電,天然ガス火力発電,火力発電,風力発電,洋上風力発電,地熱発電,太陽電池・太陽光発電システム,オイルサンド・シェール,クリーンルーム,省エネ支援,都市鉱山,カーナビゲーション,証券取引所システム,電子政府,マイナンバー,サハリン2,ATM,トレーサビリティー,デジタルサイネージ,次世代ネットワーク,燃料電池関連,リチウムイオン電池,全固体電池,蓄電池,コージェネレーション,エレベーター,ビッグデータ,量子コンピューター,クラウドコンピューティング,データセンター,ブロックチェーン,電子マネー,生体認証,顔認証,MEMS,ICタグ,ICカード,人工知能,IoT,M2M,5G,REACH,ナノテクノロジー,パワー半導体,MRAM,円安メリット,家電,液晶テレビ関連,4K・8Kテレビ,冷蔵庫,洗濯機,エアコン,ウェアラブル端末,ERP,ブレイン・マシン・インターフェース,3D映像,スマートメーター,MRI,がん検査,災害ロボット,サービスロボット,ストレージ,防衛,防災,生産性革命,国際優良株,国際会計基準,オフショア開発,日経中国関連株50,中国関連,インド関連,ミャンマー関連,ロシア関連,中東関連,トルコ関連,イラク関連,ブラジル関連,アフリカ関連,独立系発電事業者,エコキュート,スマート農業,次世代農業ビジネス,微細藻類,01銘柄,日本版SOX法,ETC,新紙幣,リサイクル,CO2回収・貯留,CO2削減触媒,放射能対策,海水淡水化,地上デジタル放送,シャリア指数,攻めのIT経営銘柄,なでしこ銘柄,アベノミクス関連,Society5.0,電池関連,電気機器,IT関連,JPX日経400,"
6502,総合電機大手。米原発事業巨額損失で撤退。メモリ売却、インフラ軸に再建へ。,",重電,原子力発電,原子炉,電力設備投資関連,宇宙開発関連,インフラ輸出,天然ガス火力発電,石炭火力発電,石炭ガス化複合発電,火力発電,風力発電,洋上風力発電,太陽熱発電,地熱発電,太陽電池・太陽光発電システム,メガソーラー,鉄道関連,リニアモーターカー,リニア中央新幹線,リニア鉄道輸出,電子カルテ,個別化医療,バイオマーカー,DNAチップ,グリーンIT,省エネ支援,MEMS,半導体,パワー半導体,システムLSI,センサー,MRAM,次世代ネットワーク,量子暗号通信,情報セキュリティ,ビッグデータ,電子政府,決済サービス,電子マネー,気象情報,生体認証,ITS,自動運転車,ハイブリッド車関連,自動車電子化,ドライブレコーダー,カーナビゲーション,ウラン,エレベーター,ロボット,災害ロボット,インフラ点検ロボット,ICタグ,ICカード,iPhone関連,iPod関連,iPad関連,Android,ウェアラブル端末,パソコン,タブレット端末,ハードディスクドライブ,蓄電池,リチウムイオン電池,燃料電池関連,家庭用燃料電池,コージェネレーション,スマートシティ,スマートグリッド,スマートハウス,省エネ住宅,スマートメーター,無停電電源装置,LED照明,有機EL照明,デジタルサイネージ,3D映像,3Dプリンター,円安メリット,ユーロ高メリット,電気自動車充電器,ワイヤレス充電,家電,液晶テレビ関連,4K・8Kテレビ,ブルーレイ,エアコン,防衛,警備,防災,米国会計基準,中国関連,インド関連,ドバイ関連,ブラジル関連,アフリカ関連,ロシア関連,BRICs関連,エボラ出血熱関連,放射能対策,CO2回収・貯留,ノンフロン冷却,ヒートポンプ,宇宙ごみ対策,アベノミクス関連,Windows7サポート終了,電子部品,電気機器,電子機器,電池関連,Society5.0,IT関連,"
6503,総合電機大手。防衛・宇宙関連で先行。FA、家電、パワー半導体や自動運転にも。,",重電,FA関連,メカトロニクス,電力設備投資関連,鉄道関連,リニア中央新幹線,リニアモーターカー,ホームドア,宇宙開発関連,航空機,プラント,ITS,省エネ空調,省エネ支援,エコキュート,GPS,電子政府,自動車電子化,ハイブリッド車関連,環境対応車関連,デジタルサイネージ,LED照明,ATM,コージェネレーション,生体認証,エレベーター,ETC,太陽電池・太陽光発電システム,原子力発電部材・部品,デジタルシネマ,スマートグリッド,スマートシティ,スマートハウス,パワー半導体,半導体,量子暗号通信,ICタグ,家電,液晶テレビ関連,4K・8Kテレビ,ブルーレイ,洗濯機,冷蔵庫,エアコン,ロボット,インフラ点検ロボット,人工知能,IoT,クラウドコンピューティング,量子コンピューター,MEMS,円安メリット,ユーロ高メリット,無停電電源装置,家庭用燃料電池,グリーンIT,医療機器,ERP,設備投資,スマートメーター,3D映像,地図情報システム,地図,G空間,3Dプリンター,独立系発電事業者,生産性革命,宇宙ごみ対策,防衛,国際会計基準,国際優良株,日経中国関連株50,中国関連,インド関連,中東関連,ドバイ関連,トルコ関連,欧州関連,アフリカ関連,輸出,シャリア指数,禁煙・分煙,電力線通信,地上デジタル放送,電磁環境適合性,アベノミクス関連,Society5.0,IT関連,電気機器,JPX日経400,"
6504,重電大手。自販機、パワエレ機器、パワー半導体に力。火力発電システムは海外メイン。,",重電,電力設備投資関連,火力発電,太陽光発電関連,風力発電,地熱発電,設備投資,計測機器,制御システム,FA関連,自動販売機,冷凍冷蔵設備,パワー半導体,半導体,ハードディスクドライブ,鉄道関連,リニア中央新幹線,省エネ支援,スマートメーター,スマートグリッド,グリーンIT,クリーンルーム,メガソーラー,その他原子力発電関連,電気自動車関連,環境対応車関連,ハイブリッド車関連,燃料電池関連,コージェネレーション,無停電電源装置,MEMS,IoT,トレーサビリティー,セルフレジ,無人店舗,新紙幣,インフラ輸出,宇宙開発関連,グラフェン,中国関連,アジア関連,インドネシア関連,ロシア関連,タスポ,防災,ノンフロン冷却,放射能対策,なでしこ銘柄,電気機器,Society5.0,IT関連,JPX日経400,"
6505,駆動装置など鉄道車両用電機品の大手。永久磁石モーター、産業向けにも注力。,",鉄道関連,鉄道輸出,鉄道設備投資,リニア中央新幹線,リニアモーターカー,FA関連,インフラ輸出,インホイールモーター,コージェネレーション,ワイヤレス充電,電気自動車充電器,防災,中国関連,ブラジル関連,電気機器,"
6506,メカトロ大手。サーボモーターとインバーターで世界トップ。産業用ロボット累積出荷でも首位。,",FA関連,メカトロニクス,ロボット,生産性革命,サービスロボット,災害ロボット,介護ロボット,自動車製造装置,半導体製造装置,液晶製造装置,電力設備投資関連,設備投資,リニア中央新幹線,リニアモーターカー,ハイブリッド車関連,環境対応車関連,電気自動車関連,電気自動車充電器,風力発電,その他太陽電池関連,スマートグリッド,コージェネレーション,輸出,中国関連,植物工場,防災,アベノミクス関連,Society5.0,IT関連,電気機器,JPX日経400,"
6507,重電から電子精密へ転換。搬送装置や制御機器を展開。エンジニアリングも。,",半導体製造装置,液晶製造装置,航空機,宇宙開発関連,FA関連,制御システム,ロボット,自動車製造装置,自動車部材・部品,電気自動車関連,電気自動車充電器,ハイブリッド車関連,燃料電池車,電力設備投資関連,発電機,コージェネレーション,インホイールモーター,風力発電,iPS細胞,ICタグ,画像認識,試験・検査・計測,船舶,ブラジル関連,防災,電気機器,Society5.0,"
6508,住友系の老舗重電。水処理制御システムや自動車用試験装置に競争力。,",重電,電力設備投資関連,鉄道関連,水ビジネス,自動車製造装置,試験・検査・計測,ハイブリッド車関連,電気自動車関連,環境対応車関連,太陽光発電関連,インホイールモーター,無停電電源装置,風力発電,バイオマス発電,メガソーラー,コージェネレーション,スマートグリッド,スマートメーター,リニア中央新幹線,FA関連,老舗,下水道,防災,電気機器,"
6513,電源機器大手。通信・産機用電源、メカトロ、樹脂塗料に強み。半導体デバイスも。,",電源,塗料,メカトロニクス,自動車部材・部品,タッチパネル,液晶製造装置,スマートフォン,パワー半導体,携帯電話関連,太陽光発電関連,ブルーレイ,軽減税率,電気機器,"
6516,冷却ファン、電源、工作機械向けなど小型・精密サーボモーターが主軸。,",冷却ファン,電源,精密モーター,FA関連,半導体製造装置,太陽光発電関連,無停電電源装置,工作機械,ロボット,スマートグリッド,次世代ネットワーク,国際会計基準,中国関連,アジア関連,欧州関連,Society5.0,電気機器,"
6517,可搬型発電機、溶接機で首位。震災を契機に非常用電源の多用途化推進。,",発電機,コンプレッサー,高所作業車,防災,コージェネレーション,復興関連,ウィンターストック,台風対策,電気機器,"
6518,独立系モーター・ポンプ専業メーカー。応用品など技術提案型に強み。中国にシフト。,",ポンプ,半導体製造装置,中国関連,"
6531,産業廃棄物の再資源化で合成樹脂を製造販売。業務用カーペット再生に力。,",産業廃棄物処理,リサイクル,塩ビ,ナイロン,化成品,原油高メリット,環境関連,素材,"
6532,企業戦略立案・課題解決・実行までを提供する総合コンサル。高い専門性が力。,",コンサルティング,マーケティング,M＆A,システムインテグレーション,国際会計基準,"
6533,運用型広告・SEOコンサルなどデジタルマーケティング事業やアプリ開発。個人向け進出。,",モバイル広告,ネット広告,検索連動型広告,アフィリエイト広告,SEO,Webサイト構築,コンサルティング,モバイルコンテンツ,占い,"
6535,インターネット広告サービス事業。国内最大規模のアドネットワーク。ふるさと納税も展開。,",インターネット広告関連,動画広告,アフィリエイト広告,モバイル広告,ネット広告,広告代理店,アドテクノロジー,専門サイト,ふるさと納税,著作権ビジネス,"
6537,九州発祥のコインランドリー「WASHハウス」を直営・フランチャイズ展開。東京進出。,",24時間営業,フランチャイズチェーン,遠隔監視,"
6538,転職、専門学校などの情報を一括検索できるサイト運営。不動産賃貸情報も。,",専門サイト,転職支援,求人情報,人材紹介,"
6539,会計士、弁護士など管理部門に特化した人材紹介業。転職サイトも運営。,",人材紹介,人材派遣,転職支援,ポータルサイト,専門サイト,検索サイト,M＆A,"
6540,商業施設やインテリアの企画、設計、監理、施工・市場調査を一貫で手掛ける。,",マーケティング,ショッピングセンター,百貨店,専門店,メンテナンス,"
6541,産業機械のマニュアル作成・管理・運用システムの提供。企画や翻訳サービスも。,",業務支援,コンサルティング,デジタル印刷,人工知能,翻訳ビジネス,クラウドコンピューティング,ASP,"
6542,土木のコンサル中堅。道路、橋梁、鉄道が主力。地方自治体の都市計画に注力。,",コンサルティング,土木,道路,橋梁,鉄道関連,防災,土壌汚染,地質調査,試験・検査・計測,"
6543,広告・情報誌制作。放送、住宅、医療の3業界に特化。直接受注に強み。,",広告,マーケティング,営業・販売支援,印刷,出版,フリーペーパー,Webサイト構築,映像制作,イベント,"
6544,独立系、エレベーターやエスカレーターの保守・保全業務。リニューアルも。技術・価格に力。,",エレベーター,メンテナンス,遠隔監視,インド関連,"
6545,高齢者向けデイサービスのFC展開。リハビリ型も。ケアマネジャーに特化したサイト運営。,",介護関連,専門サイト,業務支援,マーケティング,フランチャイズチェーン,"
6546,自動ドア装置の販売・施工・保守。ステンレス建具や駐輪システムの製造・販売も。,",建設資材,シャッター,サッシ,メンテナンス,制御システム,駐輪場,禁煙・分煙,"
6547,三重地盤。ビジネス「コンフォートホテル」、シティ「グリーンズ」ホテル全国展開を積極。,",ホテル,ビジネスホテル,レストラン,インバウンド,"
6548,ネット専業旅行社。専任担当者による企画提案型・販売が強み。,",旅行,旅行サイト,宿泊予約サイト,レジャー・リゾート,インバウンド,オープンスカイ,10連休,"
6549,ダイレクトメールや宅配便の発送代行大手。Webマーケテ支援も展開。車情報サイト買収。,",ダイレクトメール,専門サイト,インターネット広告関連,インターネット関連,SEO,コンサルティング,マーケティング,Webサイト構築,物流,印刷,"
6550,ネット広告配信プラットホーム(アドネットワーク)の開発やコンサルティング。収益化支援に強み。,",インターネット広告関連,広告代理店,動画広告,コンサルティング,マーケティング,ソフト・システム開発,ウェブサービス,IT関連,Society5.0,"
6551,アルバイト・パートに特化した採用活動支援サービス。販促支援サービスも。,",人材派遣,求人情報,専門サイト,マーケティング,コンビニエンスストア,転職支援,働き方改革,チャット,チャットボット,人材,"
6552,スマホゲーム攻略記事サイト「GameWith」を運営。ゲーマー採用で展開。海外版も。,",専門サイト,ゲーム関連,動画配信,ソーシャルメディア,SNS,チャット,"
6553,中小企業向けに特化。Webマーケティング、HR、IT化の支援サービス。オプトHLD傘下。,",マーケティング,営業・販売支援,インターネット広告関連,人材紹介,人材育成,eラーニング,広告代理店,アフィリエイト広告,Webサイト構築,SEO,人工知能,ウェブサービス,IT関連,Society5.0,"
6554,IT・機械分野などの技術者派遣とERP導入などシステム・コンサルティングを展開。,",技術者派遣,人材派遣,製造請負,コンサルティング,ソフト・システム開発,ERP,人工知能,ソーシャルゲーム,"
6555,覆面調査の大手。外食・小売りなどサービス向け顧客満足度調査。モニター人多。,",マーケティング,コンサルティング,データ分析・解析,インターネット調査・分析,インバウンド,国際会計基準,"
6556,就労希望者支援。児童発達支援など障害者向けの職業支援事業を展開。,",就職支援,転職支援,教育,コンサルティング,"
6558,飲食業向けに特化した人材紹介事業。研修も。求人サイト運営で広告収入。,",専門サイト,求人情報,人材紹介,求人広告,転職支援,外食,企業研修,"
6560,企業変革と働き方改革を促進。長期の契約が特徴。企業の効率化コンサル。,",コンサルティング,業務支援,マーケティング,クラウドソーシング,人材紹介,M＆A,人工知能,RPA,"
6561,訪日外国人向け旅行業。ツアーの手配や免税店・ホテルなど施設運営。韓国系。,",旅行,インバウンド,免税店,バス,ホテル,レジャー・リゾート,旅行サイト,アジア関連,"
6562,ネットの広告収益を最大化するプラットフォーム「GenieeSSP」を運営。販促支援も。,",インターネット広告関連,データ分析・解析,ビッグデータ,人工知能,マーケティング,アドテクノロジー,Society5.0,IT関連,"
6563,コンサルタントに特化したビジネスマッチング「FreeConsultant.jp」運営。専門家紹介。,",人材派遣,人材紹介,専門サイト,働き方改革,コンサルティング,"
6564,東海地盤に産業廃棄物の処理・収集運搬。一連作業を最終処分まで請負。,",産業廃棄物処理,ごみ処理,リサイクル,環境問題,"
6565,スポーツクラブ運営の東祥子会社。愛知県を中心にビジネスホテル展開。,",ビジネスホテル,ホテル,インバウンド,旅行,ラグビーワールドカップ,"
6566,一般・産業廃棄物の収集運搬や中間処理、リサイクル事業。東京23区内が主力。,",産業廃棄物処理,ごみ処理,リサイクル,環境問題,"
6567,子育て女性を対象の就労支援や認可保育園の運営。保育施設に積極。,",人材派遣,人材紹介,就職支援,子育て支援,育児,待機児童,2018年のIPO,"
6568,有機化合物の受託研究・開発、製造を手掛ける。独自技術開発も。,",ファインケミカル,医薬品開発支援,医薬中間体,農薬中間体,電子材料,半導体部材・部品,抗体医薬,核酸医薬,ペプチド,抗がん剤,カーボンナノチューブ,バイオテクノロジー関連,OEM,2018年のIPO,"
6569,製造業向け派遣・請負の大手。全国で電機、車、精密など。老人ホームも。,",人材派遣,技術者派遣,製造請負,ビジネス・プロセス・アウトソーシング,介護関連,働き方改革,人材,2018年のIPO,"
6570,アミューズメント施設運営やゲーム機器の販売。業界、高シェア。中部・関東に直営店。,",アミューズメント,レジャー施設関連,ゲーム関連,2018年のIPO,"
6571,低価格・時短のヘアカット専門店チェーン「QBハウス」運営。香港、台湾にも進出。,",美容,専門店,フランチャイズチェーン,国際会計基準,2018年のIPO,"
6572,事務代行ソフトのロボットアウトソーシング事業が主力。アドネットワーク事業も展開。,",RPA,業務支援,営業・販売支援,アフィリエイト広告,ソフト・システム開発,人工知能,マーケティング,コンサルティング,BtoB,テレワーク,アウトソーシング,2018年のIPO,"
6573,ソーシャルメディアの口コミを分析し、販促や商品開発を支援。AIカメラで店舗解析も。,",インターネット調査・分析,マーケティング,コンサルティング,ソーシャルメディア,SNS,営業・販売支援,データ分析・解析,インフルエンサー,ASP,2018年のIPO,"
6574,首都圏・東海・関西にネイルサロン「FASTNAIL」を展開。ネイル&ハンドケア商品も販売。,",美容,専門店,広告,ディスプレー広告,国際会計基準,2018年のIPO,"
6575,ミドルマネジメント層の人材紹介や従業員のメンタルヘルスケアをサポートを手掛ける。,",人材紹介,メンタルヘルス,働き方改革,人材,2018年のIPO,"
6577,クルーズ旅行予約サイト「ベストワンクルーズ」を運営。富裕層、新婚などに照準。,",旅行サイト,クルーズ,旅行,レジャー・リゾート,インバウンド,10連休,2018年のIPO,"
6578,NHKの契約・収納代行が軸。不動産仲介やチャットによるゲーム攻略サイトの運営。,",収納代行,営業・販売支援,専門サイト,不動産情報サイト,賃貸仲介,ゲーム関連,スマホゲーム,ソーシャルゲーム,求人広告,不動産関連,アウトソーシング,サービス業,2018年のIPO,"
6579,ネイティブ広告に特化した配信プラットフォーム提供。高単価の動画広告も実現。,",インターネット広告関連,モバイル広告,ネット広告,動画広告,アドテクノロジー,2018年のIPO,"
6580,IT活用の中小企業向け経営コンサルや経営支援ソフトの販売。Webコンテンツ制作も。,",コンサルティング,マーケティング,営業・販売支援,コンテンツ,企業研修,データ分析・解析,英会話,クラウドコンピューティング,2018年のIPO,"
6584,自動車用チューブ、集合配管などの独立系メーカー。国内高シェア。技術開発に積極。,",自動車部材・部品,全固体電池,マグネシウム電池,クリーンディーゼル,欧州関連,中国関連,インド関連,"
6586,電動工具最大手。海外で現地生産・販売進め、世界100カ国以上で販売。,",電動工具,ユーロ高メリット,円安メリット,国際会計基準,欧州関連,ブラジル関連,ロシア関連,緑化関連,JPX日経400,"
6588,POSシステム端末、最大手。国内5割、世界トップ。複合機も海外主軸に展開。,",POS,複合機,小型プリンター,情報セキュリティ,ICタグ,セルフレジ,電子マネー,キャッシュレス決済,無人店舗,トレーサビリティー,新紙幣,円安メリット,ユーロ高メリット,事務機器,欧州関連,チャインドネシア関連,BRICs関連,軽減税率,電気機器,JPX日経400,"
6590,液晶・半導体の製造装置メーカー。液晶向け洗浄装置で世界トップ。自販機も。,",液晶製造装置,有機EL製造装置,半導体製造装置,リチウムイオン電池製造装置,燃料電池製造装置,太陽電池製造装置,自動車製造装置,パワー半導体,半導体,タッチパネル,ブルーレイ,メカトロニクス,自動販売機,電気機器,"
6591,東芝系で船舶用電機の最大手。発電装置が主体。非常用、制御システムも強み。,",船舶,発電機,コージェネレーション,無停電電源装置,電力設備投資関連,制御システム,電源,LNG運搬船,スマートグリッド,風力発電,防災,"
6592,小型モーターで世界高シェア。海外生産比率100%。車載用電装機器が主軸。,",自動車部材・部品,自動車電子化,精密モーター,ロボット,その他デジタル家電関連,円安メリット,中国関連,ベトナム関連,メキシコ関連,国際優良株,電気機器,Society5.0,"
